Amount,Transaction ID,repayment,Date-Time
27722.43,5180,721.79,2008-01-25 07:14:06
28985.87,9190,567.7,2008-02-19 04:06:03
22124.86,8770,956.98,2008-01-20 19:27:01
57996.77,8421,333.35,2008-04-26 12:54:25
19640.61,5381,719.61,2008-03-13 03:58:32
45783.2,9894,886.99,2008-11-17 03:22:35
62345.58,7173,168.34,2008-10-01 13:20:19
20796.63,7046,422.28,2008-02-11 02:46:47
67408.4,4715,888.48,2008-10-12 21:49:06
84662.35,8149,925.28,2008-06-17 23:12:47
37586.78,6986,539.9,2008-08-17 15:18:37
60018.4,7754,627.6,2008-11-03 03:46:37
85806.74,9823,537.76,2008-02-13 10:48:08
14503.98,6666,986.48,2008-06-01 23:39:53
83193.65,7234,457.71,2008-07-11 22:58:29
78345.6,8959,209.3,2008-08-02 02:08:54
26623.23,9171,751.71,2008-08-03 23:11:52
70286.32,4532,465.88,2008-12-18 15:09:44
26548.55,7138,568.76,2008-04-14 12:08:24
47531.45,8425,325.13,2008-04-04 05:02:28
41504.8,6830,365.59,2008-11-07 20:21:57
75584.1,9554,915.15,2008-07-07 16:29:10
34739.83,6799,386.1,2008-06-01 10:20:11
68393.91,8185,159.73,2008-08-13 02:50:46
24278.48,6167,329.52,2008-06-13 09:51:07
86550.55,7516,822.32,2008-05-18 16:06:36
90876.43,5747,645.54,2008-03-26 03:52:21
95207.24,5643,227.7,2008-10-07 08:49:08
21661.66,6964,848.41,2008-05-04 10:47:44
86984.18,6750,475.24,2008-07-04 18:56:19
95013.72,9760,746.77,2008-10-20 00:53:14
50069.2,6381,995.56,2008-07-18 13:37:18
77021.19,8523,766.33,2008-10-26 18:26:57
82225.22,6826,998.8,2008-09-27 13:11:35
32320.54,9747,758.34,2008-05-31 03:46:40
75333.41,8569,933.4,2008-03-17 16:13:17
11561.76,4256,456.7,2008-05-29 23:30:36
91895.1,8439,132.4,2008-09-03 01:30:32
38880.77,4634,564.35,2008-02-19 07:39:26
16134.79,5871,915.36,2008-02-05 05:29:35
77517.8,8070,191.6,2008-07-02 19:55:26
33467.58,9973,273.3,2008-05-31 09:44:39
92244.35,5703,126.27,2008-06-22 20:54:19
72907.69,7004,157.21,2008-02-05 23:19:24
18158.46,4796,572.24,2008-09-26 06:36:01
31656.93,9373,436.42,2008-04-27 16:53:30
49967.34,6936,562.1,2008-09-17 11:12:44
82102.54,7267,497.83,2008-10-28 13:35:33
70112.8,7706,287.22,2008-09-09 14:26:42
62873.81,7497,924.57,2008-06-22 11:14:43
18146.29,8508,620.85,2008-04-19 16:36:18
14154.2,5008,846.91,2008-11-14 15:16:40
39873.77,4094,889.48,2008-05-13 04:45:13
30062.19,4729,418.28,2008-10-11 21:33:31
92405.95,4885,615.86,2008-09-04 19:15:46
57397.86,4429,155.42,2008-03-03 16:18:40
21762.71,5690,954.42,2008-09-09 23:21:53
24154.53,8992,949.9,2008-07-19 21:01:03
44508.83,7325,965.43,2008-05-01 06:10:32
53760.93,6964,132.24,2008-04-17 04:33:54
62507.69,7692,748.53,2008-10-28 09:32:18
26427.1,5995,662.7,2008-08-30 14:30:44
79824.41,8424,336.54,2008-04-23 14:19:32
74932.88,6345,547.92,2008-06-06 02:00:51
45901.14,9149,974.34,2008-03-08 05:41:26
93952.71,4889,561.35,2008-12-31 06:13:20
18968.86,6624,809.54,2008-05-28 02:53:17
84738.41,8598,296.27,2008-12-02 12:53:18
79890.37,6799,871.77,2008-08-15 13:13:49
60920.2,9283,915.99,2008-03-06 22:32:00
28109.49,9430,143.14,2008-05-17 20:51:09
36823.38,5444,328.98,2008-02-24 00:01:38
51343.93,8544,914.83,2008-06-23 08:16:10
14341.81,4335,581.18,2008-01-03 14:39:25
28119.41,8853,787.5,2008-11-29 08:58:09
96958.6,9296,219.41,2008-11-22 20:37:48
15980.21,7797,280.15,2008-01-30 03:35:47
18371.5,5933,536.3,2008-09-14 03:58:44
32889.63,9589,605.32,2008-02-09 00:25:46
39947.56,8398,398.9,2008-08-17 11:05:03
65201.98,6847,939.59,2008-08-27 01:32:58
70734.19,5664,696.31,2008-12-04 17:18:23
93722.4,5973,683.39,2008-04-15 06:20:11
94467.92,7497,244.64,2008-05-08 13:53:54
10928.77,4330,258.1,2008-12-11 19:12:27
30696.17,5509,963.44,2008-05-05 21:59:10
14525.97,5052,440.55,2008-06-23 22:10:26
36148.68,4306,575.32,2008-12-21 10:54:16
